earthquake_event_count,mean_earthquake_magnitude,rainfall,soil_moisture,windspeed,pressure,river_level,slope_angle,seismic_activity_index,peak_accel_proxy,disaster_type
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,earthquake
1,4.496393564254924,172.1461166512687,70.9295692262974,113.26415826189516,1005.9868553838518,9.666548190436696,29.24837688499943,0.0899278712850984,1.4987978547516414,flood
3,3.088966943604333,1.390426106238141,29.011003519391974,108.28186277942126,998.7224674285412,9.636199770892528,31.58850947659665,0.1853380166162599,1.029655647868111,flood
3,3.3776199944765657,102.14946051551314,68.25730788894876,52.16119672558808,1013.6917557870634,8.530094554673601,35.81067012462455,0.2026571996685939,1.1258733314921885,earthquake
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
2,5.227436439423231,44.42156209414605,60.58446644748636,179.95707280089871,992.6231452501604,3.8509772860192526,15.209782058319112,0.2090974575769292,1.742478813141077,earthquake
1,4.100245933767143,23.97307346673656,60.68237686087158,180.58152114684944,957.025607587107,8.511366715168569,16.901232868797482,0.0820049186753428,1.3667486445890475,flood
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
2,6.1764826587413255,188.58194078250384,17.223181604352664,71.11080925449663,969.8901775761294,1.6949274668609249,26.022606344827828,0.247059306349653,2.0,earthquake
2,3.872522802021062,64.64058640415105,76.82419964713904,73.09586704946888,968.2992232534313,5.568012624583502,1.617402320853394,0.1549009120808425,1.2908409340070206,flood
1,4.436340230624705,103.75812434867322,35.66240519773886,146.5613573796967,1022.9757916064334,9.36154774160781,20.95191081596071,0.0887268046124941,1.4787800768749015,flood
0,5.644428984900671,140.60379177903556,24.92148083198834,179.93650069075252,979.482329350007,6.96029796674973,24.419008561840947,0.0,1.881476328300224,earthquake
4,3.800793579220679,72.7259204758588,13.262011324381112,177.98185273169787,1016.9034916382836,5.700611700893649,12.8943563457728,0.3040634863376543,1.2669311930735596,earthquake
2,3.2694296844007757,194.35641654419211,57.27143545505935,157.07573144223664,997.3353969497948,0.9717649377076854,26.587496725605483,0.130777187376031,1.0898098948002584,flood
1,4.014130085198188,192.48945898842223,64.2051489473826,130.1961710000861,1009.6108477656236,6.150072266991698,1.3725112472572245,0.0802826017039637,1.3380433617327292,flood
3,3.5642745053890152,50.35645916507284,11.327026314228492,21.40729317403452,987.6977819828894,9.900538501042632,1.6806684937146488,0.2138564703233409,1.1880915017963385,earthquake
2,6.253941783199005,99.44970117847708,50.96744466394248,36.517599248449685,993.267791346977,1.4008401523652405,37.01702522968462,0.2501576713279602,2.0,earthquake
6,5.828421328475459,60.17566196335393,28.11966201583504,180.21806676278047,986.9388270364148,5.183296523637368,16.20857886350683,0.6994105594170551,1.94280710949182,earthquake
1,5.216913147786482,56.96809887549352,61.61382323275599,123.25366663362004,964.6432240848534,8.773730719279554,5.717723069334816,0.1043382629557296,1.7389710492621606,earthquake
1,6.050112065657012,7.377389470906559,23.94931432039932,6.793425065242781,1004.1839086446128,7.407686177542044,23.5009467024662,0.1210022413131402,2.0,earthquake
2,5.812852269146901,121.91286679597935,65.27501904819728,24.78695085887626,971.0579271830642,6.97015740995268,34.64970988943749,0.232514090765876,1.937617423048967,earthquake
2,3.652995206101125,100.5358046457723,40.93882770404299,134.38284497607088,951.8236974823592,7.024840839871093,9.711946237357942,0.146119808244045,1.2176650687003752,flood
1,6.123956494714922,10.29575024999787,84.93839909893876,5.987008850012644,998.4104221930376,3.594911512197552,28.03007141185501,0.1224791298942984,2.0,earthquake
3,4.887697846704778,55.72929284732229,21.00167553167946,36.35757002641223,963.2833009555288,2.9359184426449336,3.84063592471956,0.2932618708022866,1.6292326155682593,earthquake
4,5.826040543074219,181.65317719333075,37.28530808402069,112.0030889264843,1020.5343938264684,8.093611554785136,2.3256774525873465,0.4660832434459375,1.942013514358073,earthquake
1,6.136319549732226,47.91237813339448,19.07788169924713,139.9195635500752,1021.544643275194,8.101133946791808,23.91095842056666,0.1227263909946445,2.0,earthquake
3,4.113012162401524,28.97897441824462,83.97548946228503,132.1324456030071,1018.6148292665335,8.670723185801037,24.328580472454792,0.2467807297440914,1.3710040541338413,earthquake
1,3.3851817358468685,97.8905520555126,80.18714827047847,48.73251534480916,977.7619025191584,9.132405525564714,28.684345567419296,0.0677036347169373,1.128393911948956,flood
4,3.797773068896796,197.1300908221201,30.63533021721245,143.8749481627695,951.1592462396652,5.113423988609378,32.67411001751977,0.3038218455117437,1.265924356298932,earthquake
4,4.494877260191897,48.41105430230008,62.79872368273432,51.26357206187601,1019.6238921940794,5.015162946871996,43.91334357581406,0.3595901808153518,1.4982924200639658,earthquake
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.77999741907646,67.5230342807256,52.86197472598068,128.45478416828723,977.5786852294576,3.1692200515627764,4.229187292839105,0.0955999483815291,1.5933324730254863,cyclone
1,4.0742679959594446,28.420113451077786,59.535600208822565,177.8981351574617,956.723461858049,8.425023922749796,16.483653132330925,0.08572894305525824,1.3580893319864815,flood
1,3.369088362278436,194.1065730884044,58.19933171869438,153.47860506399246,998.9781450903192,1.6647459828743738,23.21313018466388,0.12401980730389722,1.1230294540928119,flood
1,4.182543374098542,157.09586161263653,52.81987694198936,136.72399817693727,1014.9419232326177,7.431081623970918,9.182439814294536,0.08365086748197081,1.394181124699514,flood
2,3.7170813312806636,90.05700611504744,51.414751830221135,116.4914954952873,956.633355250163,6.599552734388199,7.348926897896067,0.14868325325122655,1.239027110426888,flood
1,4.079429267162672,23.508221090960262,60.030437656983665,179.09326924159666,957.8839163606658,8.534520834787848,17.203563030351596,0.0841319782404752,1.3598097557208906,flood
1,4.423635864930115,106.42806332584682,36.52126057686796,146.06892650213769,1022.5736384704168,9.264913969798481,20.362763788359036,0.0884727172986023,1.4745452883100383,flood
1,3.7279353569289326,87.70715559630585,44.24700466198825,142.123773153763,952.6953158023043,7.2739191899177795,10.916564119850783,0.13537688666254066,1.242645118976311,flood
1,3.4420490099483203,98.45224263804775,71.85319478578566,66.91943016801248,972.2542071290537,8.684887114507589,24.655763166240945,0.08435445526647672,1.1473496699827734,flood
1,4.101817626462861,188.79053143508648,65.42781644408305,127.11750833921433,1008.9519154696492,6.789455386456644,6.441039602709244,0.08203635252925716,1.367272542154287,flood
2,3.6932575572301234,93.95245973808572,47.52036675617469,123.14253682904423,954.8453832109802,6.757651975105619,8.22737037786433,0.14773030228920495,1.2310858524100414,flood
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
4,4.829564902836979,163.60295318449863,63.77084379247029,164.35832903923708,974.404977361945,4.281841483173143,35.92328305350488,0.3863651922269583,1.6098549676123264,landslide
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
1,3.1100021499035697,83.4822006297558,39.422650617540256,23.155039722150345,999.3209669225256,2.944488920695857,40.05024038179048,0.0622000429980713,1.03666738330119,none
